Directorio;Secuencia_p;Orden;Hogar;Regis;Clase;P6290;P6290s1;P6230;P6240;P6240s1;P6250;P6260;P6270;P6280;P6300;P6310;P6310s1;P6320;P6330;P6340;P6350;P6351;Mes;Ft;Dpto;Fex_c_2011;Area
3844277;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;15;67,1391315755723;15
3844278;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;15;64,349934637342;15
3844279;1;1;1;50;1; ; ;1;6;PENSIONADO;2;2;2;2;1;8; ;2; ;2; ; ;10;1;15;70,7606243196601;15
3844279;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;15;70,7606243196601;15
3844279;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;15;70,7606243196601;15
3844280;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;15;87,3487992576984;15
3844280;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;15;87,3487992576984;15
3844280;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;15;87,3487992576984;15
3844280;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;15;87,3487992576984;15
3844280;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;15;87,3487992576984;15
3844283;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;130,552585660038;17
3844283;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;130,552585660038;17
3844283;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;130,552585660038;17
3844284;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844284;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844284;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844284;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844285;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;189,555206762473;17
3844285;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;189,555206762473;17
3844285;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;189,555206762473;17
3844285;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;189,555206762473;17
3844286;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;115,180192232951;17
3844286;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;115,180192232951;17
3844286;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;115,180192232951;17
3844286;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;115,180192232951;17
3844286;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;115,180192232951;17
3844287;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;113,511405692074;17
3844287;1;2;1;50;1;1; ;2;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;17;113,511405692074;17
3844287;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;113,511405692074;17
3844287;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;113,511405692074;17
3844287;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;113,511405692074;17
3844288;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;180,863556228542;17
3844288;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;180,863556228542;17
3844288;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;180,863556228542;17
3844289;1;1;1;50;1; ; ;1;6;PASEAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844289;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844290;1;1;1;50;1; ; ;1;6;DILIGENCIAS PERSONALES;2;2;2;2;1;10; ; ; ; ; ; ;10;1;17;214,031640657109;17
3844290;1;2;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;214,031640657109;17
3844290;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;214,031640657109;17
3844291;1;1;1;50;1; ; ;1;6;VACACIONES;2;1; ; ; ; ; ; ; ; ; ; ;10;1;17;179,752181596604;17
3844291;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;179,752181596604;17
3844291;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;179,752181596604;17
3844291;1;4;1;50;1; ; ;1;6;DESCANSANDO;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;179,752181596604;17
3844292;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844292;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844293;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;160,528118982171;17
3844293;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;160,528118982171;17
3844293;1;3;1;50;1; ; ;3;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;17;160,528118982171;17
3844293;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;160,528118982171;17
3844294;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;234,878958802872;17
3844294;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;234,878958802872;17
3844294;1;5;1;50;1; ; ;5;6;VER TELEVISION;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;234,878958802872;17
3844295;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844295;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844295;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844296;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;194,285963724331;17
3844296;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;194,285963724331;17
3844296;1;3;1;50;1; ; ;3;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;17;194,285963724331;17
3844296;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;194,285963724331;17
3844297;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;295,640849312424;17
3844297;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;295,640849312424;17
3844297;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;295,640849312424;17
3844297;1;6;1;50;1; ; ;6;4; ;2;2;2;2;1;6; ;1;2; ; ; ;10;1;17;295,640849312424;17
3844297;1;8;1;50;1;1; ;8;6;CAMINAR;2;2;2;1; ; ; ; ; ; ; ;1;10;1;17;295,640849312424;17
3844297;1;11;1;50;1; ; ;11;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;295,640849312424;17
3844298;1;1;1;50;1; ; ;1;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;17;198,94736291887;17
3844299;1;1;1;50;1; ; ;1;6;DE PASEO;2;2;2;2;1;11; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844299;1;2;1;50;1; ; ;2;6;DE PASEO;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;136,394717253834;17
3844300;1;1;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;1;3;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;2;1;2;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;3;1;3;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;4;1;4;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;92,6748384221057;17
3844300;5;1;5;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;17;92,6748384221057;17
3844301;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;156,448955109785;17
3844301;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;17;156,448955109785;17
3844301;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;156,448955109785;17
3844301;1;4;1;50;1; ; ;4;3; ;2;1; ; ; ; ; ; ; ; ; ; ;10;1;17;156,448955109785;17
3844302;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;164,135151823329;17
3844302;1;2;1;50;1; ; ;1;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;164,135151823329;17
3844302;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;164,135151823329;17
3844303;1;1;1;50;1; ; ;1;4; ;2;1; ; ; ; ; ; ; ; ; ; ;10;1;17;187,263099731278;17
3844303;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;187,263099731278;17
3844303;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;187,263099731278;17
3844304;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;250,076073651089;17
3844305;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;130,377307081169;17
3844305;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;130,377307081169;17
3844305;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;130,377307081169;17
3844306;1;1;1;50;1; ; ;1;6;HOSPITALIZADA;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;191,436444784197;17
3844306;1;2;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;191,436444784197;17
3844307;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;198,94736291887;17
3844308;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;123,041667525365;17
3844308;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;123,041667525365;17
3844308;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;123,041667525365;17
3844308;1;4;1;50;1; ; ;4;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;123,041667525365;17
3844309;1;1;1;50;1; ; ;1;6;SALIR A CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;145,261646366635;17
3844309;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;145,261646366635;17
3844309;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;145,261646366635;17
3844310;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;244,697150578029;17
3844310;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;244,697150578029;17
3844310;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;244,697150578029;17
3844310;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;244,697150578029;17
3844311;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844311;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844311;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;227,374956966626;17
3844312;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;201,972160437875;17
3844312;1;2;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;201,972160437875;17
3844312;1;3;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;201,972160437875;17
3844313;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;271,002482983124;17
3844313;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;17;271,002482983124;17
3844314;1;1;1;50;1; ; ;1;6;CAMINAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844314;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844314;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844314;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;121,022323826748;17
3844315;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;17;177,663480130668;17
3844316;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;147,705960699643;41
3844316;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;147,705960699643;41
3844316;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;147,705960699643;41
3844317;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;154,560752822508;41
3844317;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;154,560752822508;41
3844318;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;2; ;2; ;2; ; ;10;1;41;87,0307733960252;41
3844318;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;87,0307733960252;41
3844318;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;87,0307733960252;41
3844318;1;4;1;50;1; ; ;4;3; ;2;2;2;2;1;12; ; ; ; ; ; ;10;1;41;87,0307733960252;41
3844318;1;5;1;50;1; ; ;1;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;87,0307733960252;41
3844318;1;8;1;50;1; ; ;8;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;87,0307733960252;41
3844319;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;11; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844319;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844319;1;3;1;50;1; ; ;3;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844320;1;1;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;170,722720431541;41
3844320;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;170,722720431541;41
3844322;1;1;1;50;1; ; ;1;6;HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844322;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844322;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844322;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844322;1;5;1;50;1; ; ;5;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844322;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;173,588788873032;41
3844323;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;130,600826239485;41
3844323;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;130,600826239485;41
3844324;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844324;1;2;1;50;1; ; ;2;3; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844324;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844324;1;4;1;50;1; ; ;4;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844324;1;5;1;50;1; ; ;5;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844324;1;6;1;50;1; ; ;6;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;83,3888744485102;41
3844325;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;192,730441944149;41
3844325;1;2;1;50;1; ; ;1;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;192,730441944149;41
3844325;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;192,730441944149;41
3844325;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;192,730441944149;41
3844326;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;142,87236997849;41
3844326;1;2;1;50;1; ; ;2;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;142,87236997849;41
3844326;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;142,87236997849;41
3844326;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;142,87236997849;41
3844327;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;143,4863398263;41
3844327;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;143,4863398263;41
3844328;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;179,965984320322;41
3844328;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;179,965984320322;41
3844328;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;179,965984320322;41
3844328;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;179,965984320322;41
3844329;1;1;1;50;1; ; ;1;6;EN EL HOGAR;2;2;2;2;1;9; ; ; ; ; ; ;10;1;41;110,548434760423;41
3844329;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;110,548434760423;41
3844329;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;110,548434760423;41
3844329;1;6;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;110,548434760423;41
3844330;1;1;1;50;1; ; ;1;6;EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;108,801509747536;41
3844330;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;108,801509747536;41
3844330;1;3;1;50;1; ; ;3;4; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;108,801509747536;41
3844330;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;108,801509747536;41
3844333;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;7; ;2; ;2; ; ;10;1;41;182,133625623516;41
3844333;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;182,133625623516;41
3844333;1;3;1;50;1; ; ;3;6;EN LICENCIA DE MATERNIDAD;2;1; ; ; ; ; ; ; ; ; ; ;10;1;41;182,133625623516;41
3844333;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;182,133625623516;41
3844333;1;5;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;182,133625623516;41
3844335;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;81,6859211249504;41
3844335;1;2;1;50;1; ; ;2;6;EN EL HOGAR;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;81,6859211249504;41
3844335;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;81,6859211249504;41
3844336;1;1;1;50;1; ; ;1;4; ;2;2;2;2;1;9; ; ; ; ; ; ;10;1;41;105,168251032399;41
3844336;1;2;1;50;1; ; ;2;6;DISFRUTAR DE LA PENSION;2;2;2;2;1;11; ; ; ; ; ; ;10;1;41;105,168251032399;41
3844337;1;1;1;50;1; ; ;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844337;1;2;1;50;1; ; ;2;4; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844337;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;164,607774873051;41
3844338;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;113,495691779326;41
3844339;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;175,625307483991;41
3844339;1;2;1;50;1;1; ;2;4; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;41;175,625307483991;41
3844339;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;175,625307483991;41
3844340;1;1;1;50;1; ; ;1;6;HOSPITALIZADO;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;172,935215619978;41
3844340;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;41;172,935215619978;41
3844345;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;140,700450413249;41
3844345;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;140,700450413249;41
3844345;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;140,700450413249;41
3844346;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;168,975795418654;41
3844346;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;168,975795418654;41
3844347;1;1;1;50;1;1; ;1;2; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;41;129,071297230154;41
3844347;1;2;1;50;1; ; ;2;2; ;1; ; ; ; ; ; ; ; ; ; ; ;10;1;41;129,071297230154;41
3844348;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;159,46395809054;41
3844348;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;159,46395809054;41
3844348;1;3;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;159,46395809054;41
3844348;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;159,46395809054;41
3844349;1;1;1;50;1; ; ;1;2; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;41;179,443533759504;41
3844349;1;2;1;50;1; ; ;2;4; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;41;179,443533759504;41
3844349;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;179,443533759504;41
3844349;1;4;1;50;1; ; ;2;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;179,443533759504;41
3844350;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;120,589172515534;41
3844351;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;106,842133683627;41
3844351;1;2;1;50;1; ; ;2;4; ;2;2;2;2;1;10; ; ; ; ; ; ;10;1;41;106,842133683627;41
3844351;1;3;1;50;1; ; ;3;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;106,842133683627;41
3844351;1;4;1;50;1; ; ;4;3; ;2;2;2;2;2; ; ; ; ; ; ; ;10;1;41;106,842133683627;41
3844351;1;5;1;50;1; ; ;5;3; ;2;2;2;2;1;9; ; ; ; ; ; ;10;1;41;106,842133683627;41
3844352;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;149,094452395101;41
3844352;1;2;1;50;1; ; ;2;3; ;2;2;1; ; ; ; ; ; ; ; ; ;10;1;41;149,094452395101;41
3844353;1;1;1;50;1; ; ;1;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;170,13377311784;41
3844353;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;170,13377311784;41
3844353;1;3;1;50;1;2; ;3;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;41;170,13377311784;41
3844354;1;1;1;50;1;2; ;1;3; ;2;2;2;1; ; ; ; ; ; ; ;1;10;1;41;159,369324088689;41
3844354;1;2;1;50;1; ; ;2;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;159,369324088689;41
3844354;1;3;1;50;1; ; ;3;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;159,369324088689;41
3844354;1;4;1;50;1; ; ;4;1; ; ; ; ; ; ; ; ; ; ; ; ; ;10;1;41;159,369324088689;41
